region;country;zone;lat;lon;url;ref
europe;austria;steeg panoramic view;47.2430821;10.2666845;https://worldcam.eu/webcams/europe/austria/33803-steeg-panoramic-view;33803
europe;denmark;hundested harbor;55.9554815;11.8550902;https://worldcam.eu/webcams/europe/denmark/26015-hundested-harbor;26015
europe;germany;meppen market square;52.698395;7.2890052;https://worldcam.eu/webcams/europe/germany/958-meppen-market-square;958
europe;greece;fourka central square;40.0826345;22.1798825;https://worldcam.eu/webcams/europe/greece/34871-fourka-central-square;34871
europe;netherlands;oostkapelle berkenbosch;51.575368;3.5338395;https://worldcam.eu/webcams/europe/netherlands/6006-oostkapelle-berkenbosch;6006
europe;russia;khabarovsk animal rehabilitation center dobrij dom;48.490377;135.088497;https://worldcam.eu/webcams/europe/russia/16358-khabarovsk-animal-rehabilitation-center-dobrij-dom;16358
europe;germany;kiel old town;54.3418129;10.125677;https://worldcam.eu/webcams/europe/germany/853-kiel-old-town;853
europe;italy;venice rialto bridge grand canal;45.4379842;12.335898;https://worldcam.eu/webcams/europe/italy/13374-venice-rialto-bridge-grand-canal;13374
europe;croatia;murter obala murterskih skoja;43.823618;15.5930302;https://worldcam.eu/webcams/europe/croatia/17567-murter-obala-murterskih-skoja;17567
europe;greece;kastoria lake orestiada;40.5166662;21.3;https://worldcam.eu/webcams/europe/greece/26974-kastoria-lake-orestiada;26974
europe;greece;kyparissia castle;37.2501346;21.6787091;https://worldcam.eu/webcams/europe/greece/12974-kyparissia-castle;12974
europe;czech republic;holesov church;49.3370432;17.5787852;https://worldcam.eu/webcams/europe/czech-republic/24525-holesov-church;24525
europe;norway;kristiansund;63.1158567;7.7833479;https://worldcam.eu/webcams/europe/norway/7523-kristiansund;7523
europe;sweden;haparanda panoramic view;65.8385413;24.1423067;https://worldcam.eu/webcams/europe/sweden/8621-haparanda-panoramic-view;8621
europe;spain;covadonga lake enol;43.3123281;-5.0595924;https://worldcam.eu/webcams/europe/spain/29928-covadonga-lake-enol;29928
europe;italy;genoa borgoratti;44.4078946;8.9900109;https://worldcam.eu/webcams/europe/italy/30812-genoa-borgoratti;30812
europe;germany;priessnitz storks;51.0899924;13.8468626;https://worldcam.eu/webcams/europe/germany/28523-priessnitz-storks;28523
europe;spain;peniscola avinguda del papa luna;40.3884069;0.4113173;https://worldcam.eu/webcams/europe/spain/26315-peniscola-avinguda-del-papa-luna;26315
europe;italy;san biase piazza;41.7276265;14.5878492;https://worldcam.eu/webcams/europe/italy/35879-san-biase-piazza;35879
europe;italy;scopello veduta faraglioni;38.0753982;12.8132066;https://worldcam.eu/webcams/europe/italy/3198-scopello-veduta-faraglioni;3198
europe;croatia;mlini harbour;42.6219617;18.2053147;https://worldcam.eu/webcams/europe/croatia/16564-mlini-harbour;16564
europe;germany;regensburg peregrine falcon;48.9604918;11.6802832;https://worldcam.eu/webcams/europe/germany/10290-regensburg-peregrine-falcon;10290
europe;estonia;haeska matsalu national park;58.758339;23.6486957;https://worldcam.eu/webcams/europe/estonia/33819-haeska-matsalu-national-park;33819
europe;bosnia and herzegovina;tuzla panoramic view;44.5381121;18.6981566;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/17497-tuzla-panoramic-view;17497
europe;italy;sardinia bari sardo tower of bari;39.8303382;9.6831155;https://worldcam.eu/webcams/europe/italy/834-sardinia-bari-sardo-tower-of-bari;834
europe;denmark;sonderborg motocross track;54.9161475;9.7394524;https://worldcam.eu/webcams/europe/denmark/29414-sonderborg-motocross-track;29414
europe;united kingdom;bangor ballyholme bay;54.6658762;-5.6393083;https://worldcam.eu/webcams/europe/united-kingdom/26291-bangor-ballyholme-bay;26291
europe;greece;crete agia marina mitsos restaurant;35.5189658;23.9217687;https://worldcam.eu/webcams/europe/greece/29369-crete-agia-marina-mitsos-restaurant;29369
europe;netherlands;maastricht maasboulevard;50.833889;5.69418;https://worldcam.eu/webcams/europe/netherlands/16904-maastricht-maasboulevard;16904
europe;united kingdom;london docklands dswc london;51.4942823;-0.024628;https://worldcam.eu/webcams/europe/united-kingdom/5705-london-docklands-dswc-london;5705
europe;spain;peniscola beach;40.3611092;0.4018239;https://worldcam.eu/webcams/europe/spain/25948-peniscola-beach;25948
europe;bosnia and herzegovina;sarajevo skenderija ali pashas mosque;43.857964;18.4127819;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/16401-sarajevo-skenderija-ali-pashas-mosque;16401
europe;france;barneville carteret panorama harbor;49.3796731;-0.4792369;https://worldcam.eu/webcams/europe/france/25900-barneville-carteret-panorama-harbor;25900
europe;macedonia;traffic;41.12;22.236;https://worldcam.eu/webcams/europe/macedonia/21622-traffic;21622
europe;united kingdom;uplawmoor caldwell golf club;55.7630935;-4.5074102;https://worldcam.eu/webcams/europe/united-kingdom/34976-uplawmoor-caldwell-golf-club;34976
europe;united kingdom;blue anchor train station;51.1817716;-3.4012495;https://worldcam.eu/webcams/europe/united-kingdom/20916-blue-anchor-train-station;20916
europe;italy;rovito piazza del popolo;39.3071978;16.3218035;https://worldcam.eu/webcams/europe/italy/32874-rovito-piazza-del-popolo;32874
europe;iceland;isafjordur graenigardur;66.0680346;-23.1566388;https://worldcam.eu/webcams/europe/iceland/12115-isafjordur-graenigardur;12115
europe;spain;algeciras fish shop;36.1274618;-5.4556495;https://worldcam.eu/webcams/europe/spain/34298-algeciras-fish-shop;34298
europe;italy;petrosino lungomare biscione;37.6982746;12.4773817;https://worldcam.eu/webcams/europe/italy/16840-petrosino-lungomare-biscione;16840
europe;greece;rhodes zefyros beach;36.4289621;28.2346675;https://worldcam.eu/webcams/europe/greece/33525-rhodes-zefyros-beach;33525
europe;greece;samos marathokampos balos beach;37.6984446;26.7481334;https://worldcam.eu/webcams/europe/greece/26500-samos-marathokampos-balos-beach;26500
europe;united kingdom;spalding springfields festival gardens;52.799935;-0.1278684;https://worldcam.eu/webcams/europe/united-kingdom/26925-spalding-springfields-festival-gardens;26925
europe;france;pic du midi;42.9368719;0.1410922;https://worldcam.eu/webcams/europe/france/27579-pic-du-midi;27579
europe;spain;belmonte de miranda rio piguena;43.1968661;-6.2695052;https://worldcam.eu/webcams/europe/spain/34243-belmonte-de-miranda-rio-piguena;34243
europe;switzerland;entlebuch panoramic view;46.966734;8.0373748;https://worldcam.eu/webcams/europe/switzerland/20099-entlebuch-panoramic-view;20099
europe;netherlands;waddinxveen tennis be fair;52.0436988;4.640543;https://worldcam.eu/webcams/europe/netherlands/29001-waddinxveen-tennis-be-fair;29001
europe;romania;brebu monastery;45.1817915;25.7674801;https://worldcam.eu/webcams/europe/romania/30886-brebu-monastery;30886
europe;slovenia;ljubljana zoo;46.0527405;14.4720881;https://worldcam.eu/webcams/europe/slovenia/20494-ljubljana-zoo;20494
europe;spain;valencia ciudad de las artes y las ciencias;39.4548751;-0.3504904;https://worldcam.eu/webcams/europe/spain/17373-valencia-ciudad-de-las-artes-y-las-ciencias;17373
europe;germany;altena castle;51.299559;7.674981;https://worldcam.eu/webcams/europe/germany/10681-altena-castle;10681
europe;greece;crete heraklion hydrogios fm;35.3361444;24.8485599;https://worldcam.eu/webcams/europe/greece/519-crete-heraklion-hydrogios-fm;519
europe;germany;neumarkt in der oberpfalz panoramic view;49.2790706;11.4805027;https://worldcam.eu/webcams/europe/germany/13129-neumarkt-in-der-oberpfalz-panoramic-view;13129
europe;united kingdom;hunstanton south prom;52.9349479;0.4827391;https://worldcam.eu/webcams/europe/united-kingdom/26097-hunstanton-south-prom;26097
europe;romania;onesti bulevardul oituz;46.2498061;26.7618933;https://worldcam.eu/webcams/europe/romania/26709-onesti-bulevardul-oituz;26709
europe;france;haut champsaur;44.6501154;6.1328163;https://worldcam.eu/webcams/europe/france/13137-haut-champsaur;13137
europe;luxembourg;schuttrange cat hotel;49.6256467;6.2688157;https://worldcam.eu/webcams/europe/luxembourg/33649-schuttrange-cat-hotel;33649
europe;germany;cologne hohenzollern bridge;50.9414543;6.9657551;https://worldcam.eu/webcams/europe/germany/5198-cologne-hohenzollern-bridge;5198
europe;united kingdom;isle of wight the needles;50.6626284;-1.5894439;https://worldcam.eu/webcams/europe/united-kingdom/30778-isle-of-wight-the-needles;30778
europe;croatia;omis cetina;43.4348143;16.7016915;https://worldcam.eu/webcams/europe/croatia/15271-omis-cetina;15271
europe;italy;folgaria via roma;45.9158821;11.1718478;https://worldcam.eu/webcams/europe/italy/14836-folgaria-via-roma;14836
europe;iceland;thingvellir thingvallavatn;64.2821725;-21.0764492;https://worldcam.eu/webcams/europe/iceland/34397-thingvellir-thingvallavatn;34397
europe;greece;florina sakoulevas;40.7779259;21.4061251;https://worldcam.eu/webcams/europe/greece/32855-florina-sakoulevas;32855
europe;italy;ceranesi shrine of nostra signora della guardia;44.4904584;8.8628409;https://worldcam.eu/webcams/europe/italy/32240-ceranesi-shrine-of-nostra-signora-della-guardia;32240
europe;france;cannes thales beach;43.5391988;6.9554383;https://worldcam.eu/webcams/europe/france/21068-cannes-thales-beach;21068
europe;italy;merano terme;46.669463;11.1598389;https://worldcam.eu/webcams/europe/italy/31574-merano-terme;31574
europe;spain;cabra de mora plaza mayor;40.3173294;-0.8072449;https://worldcam.eu/webcams/europe/spain/24976-cabra-de-mora-plaza-mayor;24976
europe;netherlands;huizen jachthaven t huizerhoofd;52.3096624;5.2481282;https://worldcam.eu/webcams/europe/netherlands/34391-huizen-jachthaven-t-huizerhoofd;34391
europe;germany;brunsbuttel sluice;53.9140824;9.1161765;https://worldcam.eu/webcams/europe/germany/28932-brunsbuttel-sluice;28932
europe;austria;mieders serleslifte mieders bergstation;47.1638253;11.3802319;https://worldcam.eu/webcams/europe/austria/9244-mieders-serleslifte-mieders-bergstation;9244
europe;germany;prerow pier;54.455225;12.5705292;https://worldcam.eu/webcams/europe/germany/19809-prerow-pier;19809
europe;united kingdom;london kensal green;51.5318926;-0.2247293;https://worldcam.eu/webcams/europe/united-kingdom/16273-london-kensal-green;16273
europe;france;laruns station dartouste;42.8794812;-0.3963994;https://worldcam.eu/webcams/europe/france/27839-laruns-station-dartouste;27839
europe;italy;prati di tivo corno piccolo gran sasso;42.4995312;13.5594774;https://worldcam.eu/webcams/europe/italy/14735-prati-di-tivo-corno-piccolo-gran-sasso;14735
europe;croatia;tisno bridge;43.7991449;15.6415909;https://worldcam.eu/webcams/europe/croatia/25834-tisno-bridge;25834
europe;switzerland;silvaplana silvaplanersee;46.4515052;9.7905972;https://worldcam.eu/webcams/europe/switzerland/16888-silvaplana-silvaplanersee;16888
europe;spain;almonte el rocio donana national park;37.0427289;-6.4344467;https://worldcam.eu/webcams/europe/spain/27484-almonte-el-rocio-donana-national-park;27484
europe;italy;capracotta prato gentile;41.8583962;14.2865721;https://worldcam.eu/webcams/europe/italy/31170-capracotta-prato-gentile;31170
europe;united kingdom;oban north pier;56.414738;-5.4735969;https://worldcam.eu/webcams/europe/united-kingdom/32974-oban-north-pier;32974
europe;czech republic;luhacovice namesti 28 rijna;49.101288;17.7605102;https://worldcam.eu/webcams/europe/czech-republic/624-luhacovice-namesti-28-rijna;624
europe;italy;selva ski area;44.1970957;12.9900645;https://worldcam.eu/webcams/europe/italy/18918-selva-ski-area;18918
europe;norway;kvaloya kvaloyvagen maribell sjobuer;69.8510502;18.8163462;https://worldcam.eu/webcams/europe/norway/15686-kvaloya-kvaloyvagen-maribell-sjobuer;15686
europe;austria;gotzendorf an der leitha golfclub fruhling;48.0377312;16.549391;https://worldcam.eu/webcams/europe/austria/26210-gotzendorf-an-der-leitha-golfclub-fruhling;26210
europe;germany;ramsau bei berchtesgaden berghotel rehlegg;47.6086157;12.8994129;https://worldcam.eu/webcams/europe/germany/26287-ramsau-bei-berchtesgaden-berghotel-rehlegg;26287
europe;malta;floriana city view;35.8982614;14.5054194;https://worldcam.eu/webcams/europe/malta/19831-floriana-city-view;19831
europe;italy;rosolina mare piazzale europa bagno primavera;45.1311184;12.3248821;https://worldcam.eu/webcams/europe/italy/23893-rosolina-mare-piazzale-europa-bagno-primavera;23893
europe;spain;santander playa del sardinero;43.4753539;-3.7847559;https://worldcam.eu/webcams/europe/spain/15358-santander-playa-del-sardinero;15358
europe;italy;joppolo coccorino;38.6054717;15.8714456;https://worldcam.eu/webcams/europe/italy/32046-joppolo-coccorino;32046
europe;germany;rammingen allgau skyline park;48.0430234;10.5912344;https://worldcam.eu/webcams/europe/germany/25935-rammingen-allgau-skyline-park;25935
europe;switzerland;uttwil obersee;47.5770202;9.3403369;https://worldcam.eu/webcams/europe/switzerland/33612-uttwil-obersee;33612
europe;united kingdom;hemel hempstead the snow centre;51.7450652;-0.4587803;https://worldcam.eu/webcams/europe/united-kingdom/17363-hemel-hempstead-the-snow-centre;17363
europe;spain;el pobo hoyalta;40.5375233;-0.9113233;https://worldcam.eu/webcams/europe/spain/30021-el-pobo-hoyalta;30021
europe;denmark;faroe islands nordragota;62.1998469;-6.7470216;https://worldcam.eu/webcams/europe/denmark/34717-faroe-islands-nordragota;34717
europe;italy;frabosa sottana artesina mondole ski;44.2472763;7.7597069;https://worldcam.eu/webcams/europe/italy/17901-frabosa-sottana-artesina-mondole-ski;17901
europe;greece;kalymnos harbour;36.9471126;26.9854057;https://worldcam.eu/webcams/europe/greece/34874-kalymnos-harbour;34874
europe;italy;lerici venere azzurra;44.0824431;9.9068312;https://worldcam.eu/webcams/europe/italy/13546-lerici-venere-azzurra;13546
europe;italy;peschici zaiana beach;41.945858;16.0412019;https://worldcam.eu/webcams/europe/italy/31681-peschici-zaiana-beach;31681
europe;lithuania;kaunas yacht port;54.8939147;23.9464503;https://worldcam.eu/webcams/europe/lithuania/27384-kaunas-yacht-port;27384
europe;france;dieppe semaphore;49.932363;1.089985;https://worldcam.eu/webcams/europe/france/18217-dieppe-semaphore;18217
europe;italy;badia san cassiano;46.5702084;11.9349755;https://worldcam.eu/webcams/europe/italy/14078-badia-san-cassiano;14078
europe;malta;zebbug parish church of st philip of agira;35.8713465;14.4422172;https://worldcam.eu/webcams/europe/malta/29266-zebbug-parish-church-of-st-philip-of-agira;29266
europe;estonia;parnu beach;58.3716387;24.5046376;https://worldcam.eu/webcams/europe/estonia/12934-parnu-beach;12934
europe;iceland;faskrudsfjordur sudurfjardavegur;64.9776857;-13.8875178;https://worldcam.eu/webcams/europe/iceland/17545-faskrudsfjordur-sudurfjardavegur;17545
europe;slovakia;turcianske klacany klacianska magura;49.1569421;18.9538884;https://worldcam.eu/webcams/europe/slovakia/27454-turcianske-klacany-klacianska-magura;27454
europe;france;biscarrosse plage;44.4489171;-1.2466865;https://worldcam.eu/webcams/europe/france/31485-biscarrosse-plage;31485
europe;switzerland;stein am rhein hohenklingen castle;47.6668773;8.8579411;https://worldcam.eu/webcams/europe/switzerland/29313-stein-am-rhein-hohenklingen-castle;29313
europe;norway;rognan ljosenhammarn;67.090851;15.3806653;https://worldcam.eu/webcams/europe/norway/8392-rognan-ljosenhammarn;8392
europe;hungary;kekes kekesteto tv tower;47.8729078;20.0091003;https://worldcam.eu/webcams/europe/hungary/7353-kekes-kekesteto-tv-tower;7353
europe;italy;schio san pietro cathedral;45.7141733;11.3595269;https://worldcam.eu/webcams/europe/italy/32493-schio-san-pietro-cathedral;32493
europe;slovakia;zemplinske hradiste storks;48.5785845;21.75034;https://worldcam.eu/webcams/europe/slovakia/20673-zemplinske-hradiste-storks;20673
europe;germany;titisee neustadt lake view;47.8932368;8.1447799;https://worldcam.eu/webcams/europe/germany/31300-titisee-neustadt-lake-view;31300
europe;germany;hochstadt an der aisch storks;49.7159888;10.839408;https://worldcam.eu/webcams/europe/germany/1027-hochstadt-an-der-aisch-storks;1027
europe;netherlands;harderwijk havendam;52.3521071;5.6226169;https://worldcam.eu/webcams/europe/netherlands/28166-harderwijk-havendam;28166
europe;united kingdom;plymouth plymouth yacht haven;50.3577066;-4.123306;https://worldcam.eu/webcams/europe/united-kingdom/34077-plymouth-plymouth-yacht-haven;34077
europe;france;gap place jean marcellin;44.5588217;6.0796653;https://worldcam.eu/webcams/europe/france/17832-gap-place-jean-marcellin;17832
europe;greece;crete makry gialos;35.0385596;25.9727771;https://worldcam.eu/webcams/europe/greece/20691-crete-makry-gialos;20691
europe;italy;sardinia valledoria la ciaccia;40.9164302;8.7791841;https://worldcam.eu/webcams/europe/italy/10859-sardinia-valledoria-la-ciaccia;10859
europe;france;saint malo hoguette beach;48.6599131;-1.9982699;https://worldcam.eu/webcams/europe/france/19300-saint-malo-hoguette-beach;19300
europe;greece;kalamaria marina;40.576641;22.9411925;https://worldcam.eu/webcams/europe/greece/32031-kalamaria-marina;32031
europe;switzerland;davos tourism and sports center;46.8295564;9.851251;https://worldcam.eu/webcams/europe/switzerland/29353-davos-tourism-and-sports-center;29353
europe;belgium;de panne beach;51.1072907;2.5947046;https://worldcam.eu/webcams/europe/belgium/26251-de-panne-beach;26251
europe;france;nice promenade des anglais;43.6949772;7.2678307;https://worldcam.eu/webcams/europe/france/536-nice-promenade-des-anglais;536
europe;sweden;riksgransen;68.426591;18.1252634;https://worldcam.eu/webcams/europe/sweden/10212-riksgransen;10212
europe;germany;holm golfclub hamburg holm;53.6268005;9.709506;https://worldcam.eu/webcams/europe/germany/28929-holm-golfclub-hamburg-holm;28929
europe;lithuania;kaunas clinics of trauma and emergency center;54.9208176;23.9206663;https://worldcam.eu/webcams/europe/lithuania/29743-kaunas-clinics-of-trauma-and-emergency-center;29743
europe;germany;schonau am konigssee bavarian alps;47.5445415;12.990412;https://worldcam.eu/webcams/europe/germany/25694-schonau-am-konigssee-bavarian-alps;25694
europe;france;noirmoutier en lile ladies beach;47.0158256;-2.2340565;https://worldcam.eu/webcams/europe/france/27148-noirmoutier-en-lile-ladies-beach;27148
europe;italy;verona juliets house;45.4411028;10.9988955;https://worldcam.eu/webcams/europe/italy/17948-verona-juliets-house;17948
europe;greece;lemnos myrina panoramic view;39.8960962;25.1668708;https://worldcam.eu/webcams/europe/greece/34873-lemnos-myrina-panoramic-view;34873
europe;austria;kaprun kitzsteinhorn sonnenkar;47.2307233;12.7212994;https://worldcam.eu/webcams/europe/austria/9116-kaprun-kitzsteinhorn-sonnenkar;9116
europe;austria;wald im pinzgau konigsleiten dorfbahn;47.2507873;12.1222068;https://worldcam.eu/webcams/europe/austria/20587-wald-im-pinzgau-konigsleiten-dorfbahn;20587
europe;croatia;rijeka ploce beach;45.3410987;14.3711091;https://worldcam.eu/webcams/europe/croatia/21491-rijeka-ploce-beach;21491
europe;italy;lunigiana apuan alps;44.0752341;10.2743148;https://worldcam.eu/webcams/europe/italy/16317-lunigiana-apuan-alps;16317
europe;austria;schladming bergstation dachstein hunerkogel;47.439273;13.6783951;https://worldcam.eu/webcams/europe/austria/9153-schladming-bergstation-dachstein-hunerkogel;9153
europe;united kingdom;st andrews the royal and ancient golf club;56.3435723;-2.8023404;https://worldcam.eu/webcams/europe/united-kingdom/168-st-andrews-the-royal-and-ancient-golf-club;168
europe;italy;ponza cala dellacqua porto;40.9262125;12.9685943;https://worldcam.eu/webcams/europe/italy/10727-ponza-cala-dellacqua-porto;10727
europe;france;lombez chateau de barbet;43.4627513;0.8832835;https://worldcam.eu/webcams/europe/france/34372-lombez-chateau-de-barbet;34372
europe;greece;crete agia roumeli;35.2299996;23.961014;https://worldcam.eu/webcams/europe/greece/35845-crete-agia-roumeli;35845
europe;czech republic;olomouc horni namesti;49.5934989;17.2505897;https://worldcam.eu/webcams/europe/czech-republic/639-olomouc-horni-namesti;639
europe;slovakia;tvrdosin oravice aquapark;49.3000392;19.7492987;https://worldcam.eu/webcams/europe/slovakia/16912-tvrdosin-oravice-aquapark;16912
europe;italy;milan basilica of san lorenzo maggiore;45.4582933;9.1820534;https://worldcam.eu/webcams/europe/italy/32996-milan-basilica-of-san-lorenzo-maggiore;32996
europe;spain;alins areu;42.5882089;1.3261099;https://worldcam.eu/webcams/europe/spain/25562-alins-areu;25562
europe;bulgaria;shabla fishing harbor;43.5552084;28.5739027;https://worldcam.eu/webcams/europe/bulgaria/32299-shabla-fishing-harbor;32299
europe;united kingdom;st ives harbour;50.2141717;-5.4779225;https://worldcam.eu/webcams/europe/united-kingdom/14902-st-ives-harbour;14902
europe;norway;rjukan gaustablikk skisenter;59.8810414;8.7355469;https://worldcam.eu/webcams/europe/norway/13703-rjukan-gaustablikk-skisenter;13703
europe;finland;kuopio mualiman napa;62.8925107;27.6783313;https://worldcam.eu/webcams/europe/finland/28743-kuopio-mualiman-napa;28743
europe;portugal;faro avenida da republica;37.0171996;-7.9372816;https://worldcam.eu/webcams/europe/portugal/33091-faro-avenida-da-republica;33091
europe;united kingdom;london waterloo bridge;51.5086623;-0.1167956;https://worldcam.eu/webcams/europe/united-kingdom/11896-london-waterloo-bridge;11896
europe;france;les orres pousterle;44.4730187;6.5653123;https://worldcam.eu/webcams/europe/france/33316-les-orres-pousterle;33316
europe;germany;uetze schwublingsen storks nest wind turbines;52.4103724;10.1349694;https://worldcam.eu/webcams/europe/germany/29164-uetze-schwublingsen-storks-nest-wind-turbines;29164
europe;united kingdom;worthing beach;50.8089359;-0.3710474;https://worldcam.eu/webcams/europe/united-kingdom/16192-worthing-beach;16192
europe;netherlands;vlieland camping stortemelk;53.3043251;5.079672;https://worldcam.eu/webcams/europe/netherlands/17071-vlieland-camping-stortemelk;17071
europe;italy;favignana piazza europa;37.93122;12.3273791;https://worldcam.eu/webcams/europe/italy/15492-favignana-piazza-europa;15492
europe;italy;misano adriatico beach;43.9776716;12.701525;https://worldcam.eu/webcams/europe/italy/19960-misano-adriatico-beach;19960
europe;netherlands;volendam marina;52.4883367;5.0649611;https://worldcam.eu/webcams/europe/netherlands/17038-volendam-marina;17038
europe;russia;kaliningrad traffic cameras;54.7116095;20.46453;https://worldcam.eu/webcams/europe/russia/8177-kaliningrad-traffic-cameras;8177
europe;croatia;martinscica panoramic view;44.8774583;14.5474118;https://worldcam.eu/webcams/europe/croatia/22137-martinscica-panoramic-view;22137
europe;netherlands;weert st martinuskerk falcons;51.2473666;5.7040285;https://worldcam.eu/webcams/europe/netherlands/17013-weert-st-martinuskerk-falcons;17013
europe;italy;trento piazza duomo;46.0673551;11.1210126;https://worldcam.eu/webcams/europe/italy/33678-trento-piazza-duomo;33678
europe;italy;ostuni the white city;40.5934179;17.3969282;https://worldcam.eu/webcams/europe/italy/34245-ostuni-the-white-city;34245
europe;united kingdom;swansea morriston parish of the sacred heart;51.6680989;-3.9246255;https://worldcam.eu/webcams/europe/united-kingdom/34170-swansea-morriston-parish-of-the-sacred-heart;34170
europe;italy;sardinia golfo aranci cala sassari beach;40.9875194;9.5854104;https://worldcam.eu/webcams/europe/italy/23896-sardinia-golfo-aranci-cala-sassari-beach;23896
europe;russia;nizhny tagil;57.9232455;60.0070105;https://worldcam.eu/webcams/europe/russia/5911-nizhny-tagil;5911
europe;spain;mora de rubielos panoramic view;40.2434202;-0.7031896;https://worldcam.eu/webcams/europe/spain/25334-mora-de-rubielos-panoramic-view;25334
europe;sweden;alvsbyn kanisbacken ski area;65.6691162;20.9515447;https://worldcam.eu/webcams/europe/sweden/30788-alvsbyn-kanisbacken-ski-area;30788
europe;russia;svetlogorsk promenade;54.9463921;20.1532689;https://worldcam.eu/webcams/europe/russia/5703-svetlogorsk-promenade;5703
europe;france;grimaud the gulf of saint tropez;43.2659716;6.579334;https://worldcam.eu/webcams/europe/france/7652-grimaud-the-gulf-of-saint-tropez;7652
europe;italy;mezzana marilleva mountain panorama;46.3085339;10.8068469;https://worldcam.eu/webcams/europe/italy/27557-mezzana-marilleva-mountain-panorama;27557
europe;netherlands;vlissingen marina;51.4411743;3.5763406;https://worldcam.eu/webcams/europe/netherlands/18476-vlissingen-marina;18476
europe;italy;rome fontana di trevi;41.9010333;12.4832729;https://worldcam.eu/webcams/europe/italy/11874-rome-fontana-di-trevi;11874
europe;greece;crete vamos lefka ori;35.3145346;24.0701904;https://worldcam.eu/webcams/europe/greece/20693-crete-vamos-lefka-ori;20693
europe;spain;valdelinares panoramic view;40.3873885;-0.616318;https://worldcam.eu/webcams/europe/spain/25551-valdelinares-panoramic-view;25551
europe;netherlands;amsterdam de meer tennis;52.3392611;4.93205;https://worldcam.eu/webcams/europe/netherlands/27775-amsterdam-de-meer-tennis;27775
europe;finland;salo meri teijo golf;60.2384079;22.9365053;https://worldcam.eu/webcams/europe/finland/34728-salo-meri-teijo-golf;34728
europe;italy;sirolo urbani beach;43.5230541;13.6235141;https://worldcam.eu/webcams/europe/italy/29468-sirolo-urbani-beach;29468
europe;latvia;riga freeport;56.9575584;24.0975311;https://worldcam.eu/webcams/europe/latvia/8892-riga-freeport;8892
europe;netherlands;amsterdam dam square;52.373095;4.8931012;https://worldcam.eu/webcams/europe/netherlands/5132-amsterdam-dam-square;5132
europe;malta;paola basilica of christ the king;35.8716855;14.5082263;https://worldcam.eu/webcams/europe/malta/16977-paola-basilica-of-christ-the-king;16977
europe;andorra;vallnord pal arinsal pic del cubil;42.5546526;1.4795519;https://worldcam.eu/webcams/europe/andorra/27719-vallnord-pal-arinsal-pic-del-cubil;27719
europe;italy;santa margherita ligure marina;44.3299064;9.2138624;https://worldcam.eu/webcams/europe/italy/13747-santa-margherita-ligure-marina;13747
europe;czech republic;cerna hora;49.3948413;16.5798514;https://worldcam.eu/webcams/europe/czech-republic/570-cerna-hora;570
europe;austria;kirchberg an der pielach;48.00766;15.4368701;https://worldcam.eu/webcams/europe/austria/35493-kirchberg-an-der-pielach;35493
europe;italy;caorle centro vacanze pra delle torri;45.5732265;12.8123397;https://worldcam.eu/webcams/europe/italy/24371-caorle-centro-vacanze-pra-delle-torri;24371
europe;italy;cervia pinarella bagno andreucci beach 107;44.2411398;12.3718218;https://worldcam.eu/webcams/europe/italy/24448-cervia-pinarella-bagno-andreucci-beach-107;24448
europe;italy;palmi tonnara di palmi scoglio dellulivo;38.381667;15.857222;https://worldcam.eu/webcams/europe/italy/33737-palmi-tonnara-di-palmi-scoglio-dellulivo;33737
europe;serbia;belgrade banjica bowling;44.8099081;20.4340766;https://worldcam.eu/webcams/europe/serbia/33519-belgrade-banjica-bowling;33519
europe;italy;tonale pass valbiolo;46.2564375;10.5808235;https://worldcam.eu/webcams/europe/italy/27406-tonale-pass-valbiolo;27406
europe;hungary;dunaujvaros airport;46.8954532;18.9153177;https://worldcam.eu/webcams/europe/hungary/27907-dunaujvaros-airport;27907
europe;united kingdom;littlehampton beach;50.8073103;-0.5168243;https://worldcam.eu/webcams/europe/united-kingdom/16193-littlehampton-beach;16193
europe;italy;sardinia san teodoro la cinta beach;40.7851621;9.6710253;https://worldcam.eu/webcams/europe/italy/22051-sardinia-san-teodoro-la-cinta-beach;22051
europe;czech republic;rakovnik airport lkrk;50.0969067;13.6909733;https://worldcam.eu/webcams/europe/czech-republic/10218-rakovnik-airport-lkrk;10218
europe;italy;ustica punta falconiera;38.7054781;13.1761878;https://worldcam.eu/webcams/europe/italy/34591-ustica-punta-falconiera;34591
europe;czech republic;mala moravka koprivna;50.0368116;17.3078469;https://worldcam.eu/webcams/europe/czech-republic/35068-mala-moravka-koprivna;35068
europe;italy;rimini bagno rudy;44.0310318;12.6233548;https://worldcam.eu/webcams/europe/italy/14979-rimini-bagno-rudy;14979
europe;finland;turku harbour;60.439829;22.217204;https://worldcam.eu/webcams/europe/finland/40-turku-harbour;40
europe;italy;amalfi minori beach promenade;40.6489598;14.6276166;https://worldcam.eu/webcams/europe/italy/15159-amalfi-minori-beach-promenade;15159
europe;croatia;cres camping baldarin;44.6160132;14.5083903;https://worldcam.eu/webcams/europe/croatia/19613-cres-camping-baldarin;19613
europe;united kingdom;looe hannafore kiosk;50.3449416;-4.453398;https://worldcam.eu/webcams/europe/united-kingdom/33779-looe-hannafore-kiosk;33779
